Serial Number,PSK,hub_branch,Device Group,Name,OS Version,Device Type,Split Port,isp1_intf_name,isp2_intf_name,lan_intf_name,lan_intf_ip,lan_intf_network_mask,isp1_intf_ip,isp1_intf_network_mask,isp1_gateway,isp2_intf_ip,isp2_intf_network_mask,isp2_gateway,hostname,mgmt_intf_name,mgmt_dst_fmg_ip_networkmask,mgmt_dst_gateway_ip
FGT80FTK23024584,,Hub,hub_grp,hub_lab130,7.6.4,FortiGate-80F,Y,internal1,internal2,internal3,192.168.1.1,255.255.255.0,10.15.1.2,255.255.255.0,10.15.1.1,10.16.1.2,255.255.255.0,10.16.1.1,hub_lab130,wan1,10.3.135.1/32,10.3.134.1
FG200FT922952477,,Branch,branch_grp,branch1_lab130,7.6.4,FortiGate-200F,Y,port1,port2,port3,10.1.3.1,255.255.255.0,,,,,,,branch1_lab130,mgmt,10.3.135.1/32,10.3.134.1
FG200FT922952594,,Branch,branch_grp,branch2_lab130,7.6.4,FortiGate-200F,Y,port1,port2,port3,10.1.4.1,255.255.255.0,,,,,,,branch2_lab130,mgmt,10.3.135.1/32,10.3.134.1
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
